"run","random_seed","tick","MeatMean","HabitualMean"
6,6,1961.0,0.3666666666666666,0.0
6,6,1971.0,0.26666666666666666,0.03333333333333333
6,6,1981.0,0.39999999999999997,0.06666666666666667
6,6,1991.0,0.6,0.0
6,6,2001.0,0.4333333333333333,0.06666666666666667
6,6,2011.0,0.3,0.0666666666666667
6,6,2021.0,0.43333333333333346,0.0666666666666667
6,6,2031.0,0.4666666666666667,0.10000000000000002
6,6,2041.0,0.5000000000000001,0.03333333333333333
6,6,2051.0,0.5333333333333334,0.06666666666666667
6,6,2061.0,0.43333333333333335,0.06666666666666667
6,6,2071.0,0.29999999999999993,0.10000000000000002
6,6,2081.0,0.4333333333333334,0.06666666666666667
6,6,2091.0,0.6,0.03333333333333333
6,6,2101.0,0.5,0.0
6,6,2111.0,0.3333333333333333,0.10000000000000002
6,6,2121.0,0.5333333333333333,0.0666666666666667
6,6,2131.0,0.4,0.03333333333333333
6,6,2141.0,0.5666666666666667,0.03333333333333333
6,6,2151.0,0.39999999999999997,0.03333333333333335
6,6,2161.0,0.7333333333333334,0.0
6,6,2171.0,0.3999999999999999,0.06666666666666667
6,6,2181.0,0.3666666666666667,0.03333333333333333
6,6,2191.0,0.2666666666666666,0.06666666666666667
6,6,2201.0,0.4666666666666666,0.03333333333333333
6,6,2211.0,0.5666666666666667,0.0
6,6,2221.0,0.39999999999999997,0.10000000000000002
6,6,2231.0,0.29999999999999993,0.03333333333333333
6,6,2241.0,0.5,0.0
6,6,2251.0,0.6333333333333334,0.03333333333333333
6,6,2261.0,0.5333333333333334,0.0
6,6,2271.0,0.43333333333333335,0.03333333333333335
6,6,2281.0,0.5333333333333334,0.0
6,6,2291.0,0.5666666666666667,0.06666666666666667
6,6,2301.0,0.5,0.0
6,6,2311.0,0.3333333333333333,0.0666666666666667
6,6,2321.0,0.4666666666666667,0.03333333333333335
6,6,2331.0,0.5333333333333333,0.03333333333333335
6,6,2341.0,0.43333333333333324,0.03333333333333333
6,6,2351.0,0.4,0.06666666666666667
6,6,2361.0,0.5666666666666667,0.06666666666666667
6,6,2371.0,0.4666666666666667,0.06666666666666667
6,6,2381.0,0.3666666666666667,0.03333333333333335
6,6,2391.0,0.5999999999999999,0.0666666666666667
6,6,2401.0,0.43333333333333346,0.10000000000000002
6,6,2411.0,0.5666666666666667,0.03333333333333333
6,6,2421.0,0.4,0.0666666666666667
6,6,2431.0,0.5666666666666668,0.0
6,6,2441.0,0.4666666666666667,0.03333333333333333
6,6,2451.0,0.5,0.0666666666666667
6,6,2461.0,0.5000000000000001,0.0666666666666667
6,6,2471.0,0.6,0.03333333333333333
6,6,2481.0,0.6000000000000001,0.03333333333333335
6,6,2491.0,0.6333333333333332,0.06666666666666667
6,6,2501.0,0.4,0.03333333333333333
6,6,2511.0,0.5333333333333334,0.06666666666666667
6,6,2521.0,0.4,0.06666666666666667
6,6,2531.0,0.5666666666666668,0.03333333333333335
6,6,2541.0,0.5333333333333333,0.0
6,6,2551.0,0.4666666666666667,0.0
6,6,2561.0,0.5333333333333333,0.0
6,6,2571.0,0.5666666666666667,0.03333333333333333
6,6,2581.0,0.6333333333333334,0.0
6,6,2591.0,0.33333333333333337,0.03333333333333333
6,6,2601.0,0.33333333333333337,0.0
6,6,2611.0,0.4333333333333333,0.03333333333333333
6,6,2621.0,0.5,0.06666666666666667
6,6,2631.0,0.6,0.03333333333333333
6,6,2641.0,0.5666666666666667,0.03333333333333333
6,6,2651.0,0.5,0.03333333333333333
6,6,2661.0,0.49999999999999994,0.06666666666666667
6,6,2671.0,0.4666666666666666,0.0
6,6,2681.0,0.3666666666666667,0.03333333333333335
6,6,2691.0,0.5333333333333333,0.03333333333333333
6,6,2701.0,0.5333333333333334,0.06666666666666667
6,6,2711.0,0.4666666666666668,0.06666666666666667
6,6,2721.0,0.5,0.0666666666666667
6,6,2731.0,0.4999999999999999,0.06666666666666667
6,6,2741.0,0.6333333333333332,0.06666666666666667
6,6,2751.0,0.6666666666666666,0.06666666666666667
6,6,2761.0,0.5,0.10000000000000002
6,6,2771.0,0.5666666666666667,0.0
6,6,2781.0,0.6666666666666666,0.06666666666666667
6,6,2791.0,0.5,0.03333333333333335
6,6,2801.0,0.6000000000000001,0.06666666666666667
6,6,2811.0,0.4666666666666667,0.03333333333333333
6,6,2821.0,0.30000000000000004,0.03333333333333333
6,6,2831.0,0.5666666666666668,0.03333333333333335
6,6,2841.0,0.46666666666666656,0.10000000000000002
6,6,2851.0,0.4333333333333334,0.0
6,6,2861.0,0.6333333333333332,0.0666666666666667
6,6,2871.0,0.5999999999999999,0.03333333333333333
6,6,2881.0,0.4,0.03333333333333333
6,6,2891.0,0.6000000000000002,0.03333333333333333
6,6,2901.0,0.43333333333333335,0.0666666666666667
6,6,2911.0,0.6333333333333333,0.06666666666666667
6,6,2921.0,0.43333333333333346,0.03333333333333335
6,6,2931.0,0.4333333333333333,0.0
6,6,2941.0,0.6333333333333333,0.0
6,6,2951.0,0.46666666666666673,0.03333333333333333
6,6,2961.0,0.4666666666666667,0.03333333333333333
6,6,2971.0,0.3999999999999999,0.10000000000000002
6,6,2981.0,0.6,0.06666666666666667
6,6,2991.0,0.4,0.0666666666666667
6,6,3001.0,0.5000000000000001,0.03333333333333333
6,6,3011.0,0.26666666666666666,0.03333333333333335
6,6,3021.0,0.4333333333333333,0.03333333333333335
6,6,3031.0,0.36666666666666675,0.0666666666666667
6,6,3041.0,0.4,0.10000000000000002
6,6,3051.0,0.4666666666666666,0.10000000000000002
6,6,3061.0,0.30000000000000004,0.0666666666666667
6,6,3071.0,0.3333333333333333,0.0
6,6,3081.0,0.5333333333333333,0.0
6,6,3091.0,0.6666666666666666,0.06666666666666667
6,6,3101.0,0.4,0.06666666666666667
6,6,3111.0,0.5333333333333334,0.03333333333333333
6,6,3121.0,0.4666666666666667,0.0
6,6,3131.0,0.36666666666666664,0.10000000000000002
6,6,3141.0,0.4333333333333333,0.03333333333333335
6,6,3151.0,0.5333333333333332,0.03333333333333333
6,6,3161.0,0.4,0.03333333333333333
6,6,3171.0,0.4,0.06666666666666667
6,6,3181.0,0.5333333333333334,0.10000000000000002
6,6,3191.0,0.5666666666666667,0.06666666666666667
6,6,3201.0,0.4,0.0666666666666667
6,6,3211.0,0.4666666666666667,0.03333333333333333
6,6,3221.0,0.36666666666666664,0.03333333333333333
6,6,3231.0,0.5666666666666667,0.03333333333333333
6,6,3241.0,0.3,0.06666666666666667
6,6,3251.0,0.3999999999999999,0.03333333333333333
6,6,3261.0,0.39999999999999997,0.03333333333333335
6,6,3271.0,0.4666666666666667,0.03333333333333333
6,6,3281.0,0.6666666666666666,0.03333333333333333
6,6,3291.0,0.4,0.06666666666666667
6,6,3301.0,0.5666666666666667,0.03333333333333333
6,6,3311.0,0.46666666666666673,0.06666666666666667
6,6,3321.0,0.5,0.03333333333333335
6,6,3331.0,0.5,0.06666666666666667
6,6,3341.0,0.36666666666666664,0.06666666666666667
6,6,3351.0,0.5666666666666667,0.03333333333333335
6,6,3361.0,0.46666666666666684,0.0666666666666667
6,6,3371.0,0.5666666666666667,0.06666666666666667
6,6,3381.0,0.5000000000000001,0.03333333333333333
6,6,3391.0,0.5,0.06666666666666667
6,6,3401.0,0.4,0.06666666666666667
6,6,3411.0,0.4666666666666667,0.10000000000000002
6,6,3421.0,0.4666666666666668,0.03333333333333333
6,6,3431.0,0.5666666666666667,0.0
6,6,3441.0,0.5,0.06666666666666667
6,6,3451.0,0.5333333333333333,0.0666666666666667
6,6,3461.0,0.39999999999999997,0.03333333333333335
6,6,3471.0,0.4333333333333334,0.03333333333333333
6,6,3481.0,0.46666666666666673,0.0
6,6,3491.0,0.5333333333333333,0.06666666666666667
6,6,3501.0,0.5333333333333335,0.03333333333333333
6,6,3511.0,0.5000000000000001,0.0666666666666667
6,6,3521.0,0.5333333333333332,0.03333333333333335
6,6,3531.0,0.26666666666666666,0.03333333333333335
6,6,3541.0,0.43333333333333335,0.06666666666666667
6,6,3551.0,0.33333333333333337,0.0666666666666667
6,6,3561.0,0.4333333333333334,0.03333333333333333
6,6,3571.0,0.3,0.03333333333333333
6,6,3581.0,0.5333333333333333,0.06666666666666667
6,6,3591.0,0.4,0.03333333333333333
6,6,3601.0,0.4666666666666666,0.0666666666666667
6,6,3611.0,0.5333333333333333,0.03333333333333333
6,6,3621.0,0.7000000000000002,0.06666666666666667
6,6,3631.0,0.4333333333333333,0.06666666666666667
6,6,3641.0,0.5666666666666667,0.06666666666666667
6,6,3651.0,0.4666666666666667,0.03333333333333333
6,6,3661.0,0.4333333333333333,0.06666666666666667
6,6,3671.0,0.33333333333333337,0.10000000000000002
6,6,3681.0,0.5333333333333333,0.03333333333333333
6,6,3691.0,0.43333333333333324,0.10000000000000002
6,6,3701.0,0.4666666666666667,0.10000000000000002
6,6,3711.0,0.36666666666666675,0.03333333333333335
6,6,3721.0,0.5999999999999998,0.0666666666666667
6,6,3731.0,0.5666666666666668,0.0666666666666667
6,6,3741.0,0.43333333333333335,0.03333333333333333
6,6,3751.0,0.6333333333333332,0.0666666666666667
6,6,3761.0,0.6,0.03333333333333335
6,6,3771.0,0.4,0.06666666666666667
6,6,3781.0,0.4666666666666667,0.03333333333333333
6,6,3791.0,0.6333333333333334,0.0
6,6,3801.0,0.43333333333333346,0.03333333333333333
6,6,3811.0,0.5333333333333333,0.0666666666666667
6,6,3821.0,0.5,0.0
6,6,3831.0,0.5666666666666668,0.03333333333333333
6,6,3841.0,0.4666666666666667,0.06666666666666667
6,6,3851.0,0.4,0.03333333333333335
6,6,3861.0,0.43333333333333346,0.03333333333333333
6,6,3871.0,0.3,0.0
6,6,3881.0,0.5666666666666665,0.03333333333333333
6,6,3891.0,0.43333333333333335,0.10000000000000002
6,6,3901.0,0.5333333333333333,0.03333333333333333
6,6,3911.0,0.4666666666666667,0.06666666666666667
6,6,3921.0,0.46666666666666656,0.03333333333333335
6,6,3931.0,0.5000000000000001,0.0666666666666667
6,6,3941.0,0.5333333333333334,0.03333333333333333
6,6,3951.0,0.5666666666666668,0.10000000000000002
6,6,3961.0,0.4666666666666667,0.03333333333333333
6,6,3971.0,0.4666666666666667,0.03333333333333335
6,6,3981.0,0.5333333333333334,0.03333333333333335
6,6,3991.0,0.4666666666666666,0.03333333333333333
8,8,1.0,0.5666666666666667,0.0
8,8,11.0,0.46666666666666673,0.1333333333333333
8,8,21.0,0.5666666666666667,0.10000000000000002
8,8,31.0,0.4333333333333333,0.19999999999999998
8,8,41.0,0.5,0.2
8,8,51.0,0.6333333333333334,0.06666666666666667
8,8,61.0,0.5000000000000001,0.1
8,8,71.0,0.43333333333333335,0.2
8,8,81.0,0.4333333333333333,0.16666666666666666
8,8,91.0,0.4,0.16666666666666669
8,8,101.0,0.5666666666666667,0.1
8,8,111.0,0.46666666666666673,0.1
8,8,121.0,0.5666666666666668,0.13333333333333336
8,8,131.0,0.5666666666666667,0.13333333333333333
8,8,141.0,0.36666666666666664,0.1
8,8,151.0,0.5,0.03333333333333333
8,8,161.0,0.43333333333333335,0.1
8,8,171.0,0.5999999999999999,0.13333333333333336
8,8,181.0,0.5666666666666667,0.1
8,8,191.0,0.4333333333333334,0.16666666666666669
8,8,201.0,0.5666666666666667,0.06666666666666667
8,8,211.0,0.4666666666666667,0.1
8,8,221.0,0.3666666666666667,0.13333333333333333
8,8,231.0,0.5,0.13333333333333333
8,8,241.0,0.3666666666666667,0.06666666666666668
8,8,251.0,0.4666666666666666,0.06666666666666667
8,8,261.0,0.5,0.2
8,8,271.0,0.5666666666666667,0.1
8,8,281.0,0.46666666666666673,0.1
8,8,291.0,0.5666666666666668,0.03333333333333333
8,8,301.0,0.5666666666666667,0.1
8,8,311.0,0.6666666666666665,0.16666666666666666
8,8,321.0,0.6,0.03333333333333333
8,8,331.0,0.46666666666666673,0.1
8,8,341.0,0.3333333333333333,0.06666666666666668
8,8,351.0,0.5000000000000001,0.06666666666666667
8,8,361.0,0.5,0.13333333333333333
8,8,371.0,0.5666666666666667,0.1
8,8,381.0,0.4666666666666666,0.1
8,8,391.0,0.39999999999999986,0.16666666666666666
8,8,401.0,0.6,0.2
8,8,411.0,0.6333333333333334,0.13333333333333333
8,8,421.0,0.6000000000000002,0.1
8,8,431.0,0.5666666666666667,0.1
8,8,441.0,0.43333333333333335,0.1
8,8,451.0,0.5333333333333334,0.10000000000000002
8,8,461.0,0.5666666666666667,0.1
8,8,471.0,0.5666666666666668,0.06666666666666668
8,8,481.0,0.43333333333333346,0.2333333333333333
8,8,491.0,0.6000000000000001,0.2
8,8,501.0,0.3999999999999999,0.16666666666666666
8,8,511.0,0.5666666666666667,0.13333333333333333
8,8,521.0,0.5,0.1
8,8,531.0,0.5,0.1
8,8,541.0,0.6000000000000001,0.13333333333333336
8,8,551.0,0.5333333333333333,0.13333333333333333
8,8,561.0,0.4,0.13333333333333333
8,8,571.0,0.6000000000000001,0.13333333333333336
8,8,581.0,0.43333333333333346,0.16666666666666669
8,8,591.0,0.5333333333333333,0.1
8,8,601.0,0.4333333333333333,0.13333333333333333
8,8,611.0,0.5666666666666665,0.06666666666666668
8,8,621.0,0.5,0.06666666666666667
8,8,631.0,0.4333333333333333,0.13333333333333336
8,8,641.0,0.43333333333333335,0.13333333333333336
8,8,651.0,0.5,0.10000000000000003
8,8,661.0,0.5,0.13333333333333333
8,8,671.0,0.6000000000000002,0.1
8,8,681.0,0.5,0.06666666666666667
8,8,691.0,0.5333333333333334,0.06666666666666668
8,8,701.0,0.5333333333333333,0.13333333333333336
8,8,711.0,0.43333333333333324,0.13333333333333336
8,8,721.0,0.4666666666666666,0.1
8,8,731.0,0.5,0.1
8,8,741.0,0.36666666666666664,0.16666666666666666
8,8,751.0,0.5000000000000001,0.1
8,8,761.0,0.6000000000000001,0.16666666666666669
8,8,771.0,0.5,0.19999999999999996
8,8,781.0,0.4666666666666667,0.16666666666666666
8,8,791.0,0.5,0.1
8,8,801.0,0.5000000000000001,0.1
8,8,811.0,0.4666666666666667,0.13333333333333336
8,8,821.0,0.3666666666666667,0.1
8,8,831.0,0.6666666666666667,0.0666666666666667
8,8,841.0,0.5,0.06666666666666668
8,8,851.0,0.4666666666666667,0.1
8,8,861.0,0.5333333333333334,0.06666666666666668
8,8,871.0,0.5666666666666668,0.06666666666666668
8,8,881.0,0.46666666666666673,0.1
8,8,891.0,0.43333333333333335,0.13333333333333333
8,8,901.0,0.5,0.1
8,8,911.0,0.46666666666666656,0.1
8,8,921.0,0.43333333333333335,0.2
8,8,931.0,0.5,0.2
8,8,941.0,0.5333333333333334,0.06666666666666667
8,8,951.0,0.5,0.16666666666666669
8,8,961.0,0.43333333333333335,0.13333333333333333
8,8,971.0,0.6333333333333332,0.1333333333333333
8,8,981.0,0.4333333333333334,0.13333333333333336
8,8,991.0,0.4666666666666667,0.16666666666666666
8,8,1001.0,0.5,0.1
8,8,1011.0,0.4666666666666667,0.1
8,8,1021.0,0.4666666666666667,0.1
8,8,1031.0,0.4333333333333335,0.16666666666666669
8,8,1041.0,0.3666666666666666,0.06666666666666668
8,8,1051.0,0.5333333333333334,0.1333333333333333
8,8,1061.0,0.4333333333333333,0.16666666666666663
8,8,1071.0,0.4666666666666666,0.13333333333333333
8,8,1081.0,0.46666666666666673,0.13333333333333336
8,8,1091.0,0.5333333333333334,0.1333333333333333
8,8,1101.0,0.5666666666666667,0.16666666666666666
8,8,1111.0,0.2666666666666667,0.06666666666666668
8,8,1121.0,0.5000000000000001,0.1
8,8,1131.0,0.5666666666666667,0.06666666666666667
8,8,1141.0,0.4333333333333333,0.10000000000000002
8,8,1151.0,0.5333333333333332,0.10000000000000003
8,8,1161.0,0.30000000000000004,0.1
8,8,1171.0,0.5333333333333333,0.19999999999999996
8,8,1181.0,0.4666666666666667,0.13333333333333333
8,8,1191.0,0.5666666666666667,0.16666666666666669
8,8,1201.0,0.46666666666666673,0.19999999999999998
8,8,1211.0,0.5666666666666668,0.1
8,8,1221.0,0.6666666666666667,0.16666666666666669
8,8,1231.0,0.6666666666666666,0.13333333333333336
8,8,1241.0,0.5333333333333333,0.13333333333333336
8,8,1251.0,0.46666666666666673,0.06666666666666668
8,8,1261.0,0.39999999999999997,0.06666666666666667
8,8,1271.0,0.6666666666666667,0.06666666666666667
8,8,1281.0,0.4,0.16666666666666666
8,8,1291.0,0.5333333333333333,0.13333333333333333
8,8,1301.0,0.43333333333333335,0.16666666666666669
8,8,1311.0,0.5000000000000001,0.1
8,8,1321.0,0.3333333333333333,0.1
8,8,1331.0,0.4333333333333333,0.16666666666666669
8,8,1341.0,0.43333333333333335,0.13333333333333336
8,8,1351.0,0.5333333333333334,0.16666666666666666
8,8,1361.0,0.5333333333333334,0.06666666666666667
8,8,1371.0,0.5666666666666668,0.06666666666666667
8,8,1381.0,0.36666666666666664,0.13333333333333336
8,8,1391.0,0.46666666666666673,0.13333333333333336
8,8,1401.0,0.5333333333333333,0.03333333333333334
8,8,1411.0,0.33333333333333337,0.16666666666666666
8,8,1421.0,0.4666666666666666,0.19999999999999998
8,8,1431.0,0.6000000000000001,0.06666666666666667
8,8,1441.0,0.33333333333333337,0.06666666666666667
8,8,1451.0,0.5000000000000001,0.06666666666666668
8,8,1461.0,0.6000000000000001,0.13333333333333333
8,8,1471.0,0.6333333333333333,0.13333333333333333
8,8,1481.0,0.4666666666666666,0.13333333333333336
8,8,1491.0,0.5,0.13333333333333333
8,8,1501.0,0.43333333333333335,0.13333333333333333
8,8,1511.0,0.5666666666666668,0.16666666666666663
8,8,1521.0,0.36666666666666664,0.06666666666666667
8,8,1531.0,0.4333333333333333,0.13333333333333336
8,8,1541.0,0.6333333333333333,0.1
8,8,1551.0,0.4666666666666666,0.2
8,8,1561.0,0.46666666666666656,0.16666666666666669
8,8,1571.0,0.5,0.1
8,8,1581.0,0.6000000000000001,0.19999999999999998
8,8,1591.0,0.5666666666666667,0.1
8,8,1601.0,0.5666666666666669,0.1
8,8,1611.0,0.46666666666666673,0.16666666666666666
8,8,1621.0,0.4,0.13333333333333336
8,8,1631.0,0.2999999999999999,0.1
8,8,1641.0,0.4666666666666667,0.16666666666666669
8,8,1651.0,0.46666666666666673,0.1
8,8,1661.0,0.4333333333333333,0.13333333333333333
8,8,1671.0,0.4333333333333333,0.13333333333333333
8,8,1681.0,0.4,0.16666666666666669
8,8,1691.0,0.4333333333333334,0.16666666666666669
8,8,1701.0,0.7000000000000001,0.13333333333333333
8,8,1711.0,0.5000000000000001,0.1
8,8,1721.0,0.5000000000000001,0.13333333333333333
8,8,1731.0,0.43333333333333335,0.13333333333333333
8,8,1741.0,0.46666666666666673,0.1
8,8,1751.0,0.4666666666666666,0.19999999999999998
8,8,1761.0,0.5333333333333333,0.06666666666666668
8,8,1771.0,0.6000000000000001,0.1
8,8,1781.0,0.5,0.19999999999999996
8,8,1791.0,0.5666666666666668,0.06666666666666667
8,8,1801.0,0.4666666666666666,0.1
8,8,1811.0,0.5,0.1
8,8,1821.0,0.5000000000000001,0.16666666666666666
8,8,1831.0,0.4666666666666667,0.1
8,8,1841.0,0.5666666666666667,0.13333333333333336
8,8,1851.0,0.5333333333333334,0.13333333333333333
8,8,1861.0,0.5666666666666669,0.06666666666666668
8,8,1871.0,0.39999999999999997,0.13333333333333333
8,8,1881.0,0.5,0.13333333333333336
8,8,1891.0,0.4666666666666667,0.16666666666666663
8,8,1901.0,0.4,0.16666666666666666
8,8,1911.0,0.5666666666666668,0.10000000000000003
8,8,1921.0,0.6333333333333333,0.03333333333333334
8,8,1931.0,0.43333333333333335,0.16666666666666663
8,8,1941.0,0.4666666666666667,0.13333333333333333
8,8,1951.0,0.49999999999999994,0.1
8,8,1961.0,0.3,0.13333333333333336
8,8,1971.0,0.5000000000000001,0.16666666666666663
8,8,1981.0,0.6000000000000001,0.13333333333333333
8,8,1991.0,0.4333333333333333,0.19999999999999998
8,8,2001.0,0.39999999999999997,0.16666666666666669
8,8,2011.0,0.43333333333333335,0.13333333333333333
8,8,2021.0,0.43333333333333335,0.16666666666666669
8,8,2031.0,0.4333333333333334,0.16666666666666666
8,8,2041.0,0.3666666666666666,0.13333333333333333
8,8,2051.0,0.43333333333333335,0.06666666666666667
8,8,2061.0,0.4666666666666667,0.06666666666666667
8,8,2071.0,0.5333333333333332,0.13333333333333336
8,8,2081.0,0.4333333333333335,0.16666666666666669
8,8,2091.0,0.49999999999999994,0.2
8,8,2101.0,0.43333333333333335,0.06666666666666668
8,8,2111.0,0.5333333333333333,0.16666666666666666
8,8,2121.0,0.26666666666666666,0.1333333333333333
8,8,2131.0,0.4333333333333334,0.1
8,8,2141.0,0.6666666666666665,0.1
8,8,2151.0,0.46666666666666673,0.16666666666666666
8,8,2161.0,0.5666666666666667,0.13333333333333333
8,8,2171.0,0.4,0.16666666666666669
8,8,2181.0,0.49999999999999994,0.06666666666666667
8,8,2191.0,0.6000000000000002,0.16666666666666666
8,8,2201.0,0.4,0.13333333333333336
8,8,2211.0,0.5,0.2
8,8,2221.0,0.6000000000000001,0.1
8,8,2231.0,0.5333333333333333,0.06666666666666667
8,8,2241.0,0.43333333333333335,0.06666666666666668
8,8,2251.0,0.5,0.13333333333333336
8,8,2261.0,0.5666666666666667,0.2
8,8,2271.0,0.39999999999999997,0.16666666666666666
8,8,2281.0,0.5333333333333333,0.1
8,8,2291.0,0.43333333333333335,0.1
8,8,2301.0,0.4333333333333334,0.16666666666666669
8,8,2311.0,0.6,0.16666666666666669
8,8,2321.0,0.39999999999999986,0.13333333333333333
8,8,2331.0,0.33333333333333326,0.1
8,8,2341.0,0.4333333333333333,0.13333333333333336
8,8,2351.0,0.7333333333333333,0.1
8,8,2361.0,0.6,0.1
8,8,2371.0,0.33333333333333337,0.06666666666666667
8,8,2381.0,0.5333333333333332,0.1
8,8,2391.0,0.5,0.1
8,8,2401.0,0.4666666666666666,0.16666666666666669
8,8,2411.0,0.5,0.1
8,8,2421.0,0.4666666666666666,0.16666666666666669
8,8,2431.0,0.5333333333333334,0.13333333333333333
8,8,2441.0,0.4333333333333333,0.13333333333333336
8,8,2451.0,0.5666666666666668,0.16666666666666663
8,8,2461.0,0.4666666666666666,0.13333333333333333
8,8,2471.0,0.43333333333333335,0.16666666666666669
8,8,2481.0,0.5000000000000001,0.13333333333333333
8,8,2491.0,0.6666666666666666,0.16666666666666663
8,8,2501.0,0.5333333333333333,0.16666666666666669
8,8,2511.0,0.5,0.13333333333333333
8,8,2521.0,0.43333333333333335,0.13333333333333333
8,8,2531.0,0.6000000000000002,0.1
8,8,2541.0,0.36666666666666664,0.1
8,8,2551.0,0.5333333333333333,0.06666666666666667
8,8,2561.0,0.6666666666666665,0.16666666666666666
8,8,2571.0,0.5333333333333335,0.16666666666666669
8,8,2581.0,0.39999999999999997,0.13333333333333336
8,8,2591.0,0.4333333333333333,0.1
8,8,2601.0,0.4333333333333333,0.19999999999999996
8,8,2611.0,0.6333333333333333,0.16666666666666663
8,8,2621.0,0.5,0.03333333333333334
8,8,2631.0,0.4666666666666667,0.06666666666666667
8,8,2641.0,0.5333333333333332,0.13333333333333333
8,8,2651.0,0.49999999999999994,0.03333333333333333
8,8,2661.0,0.43333333333333324,0.13333333333333336
8,8,2671.0,0.4666666666666667,0.16666666666666669
8,8,2681.0,0.4333333333333334,0.13333333333333333
8,8,2691.0,0.5333333333333334,0.1
8,8,2701.0,0.7000000000000001,0.03333333333333333
8,8,2711.0,0.5666666666666667,0.13333333333333333
8,8,2721.0,0.5000000000000001,0.06666666666666668
8,8,2731.0,0.6333333333333334,0.16666666666666663
8,8,2741.0,0.5333333333333333,0.13333333333333333
8,8,2751.0,0.5333333333333332,0.1
8,8,2761.0,0.5333333333333334,0.16666666666666666
8,8,2771.0,0.4,0.03333333333333333
8,8,2781.0,0.43333333333333335,0.1
8,8,2791.0,0.4666666666666667,0.16666666666666663
8,8,2801.0,0.39999999999999997,0.1
8,8,2811.0,0.5666666666666667,0.13333333333333333
8,8,2821.0,0.6666666666666667,0.1
8,8,2831.0,0.7,0.03333333333333333
8,8,2841.0,0.6333333333333332,0.1
8,8,2851.0,0.5333333333333334,0.13333333333333333
8,8,2861.0,0.4666666666666667,0.0666666666666667
8,8,2871.0,0.33333333333333337,0.13333333333333333
8,8,2881.0,0.36666666666666664,0.13333333333333336
8,8,2891.0,0.6333333333333333,0.1
8,8,2901.0,0.6000000000000001,0.2
8,8,2911.0,0.5333333333333333,0.0666666666666667
8,8,2921.0,0.5333333333333333,0.1
8,8,2931.0,0.36666666666666664,0.16666666666666666
8,8,2941.0,0.5333333333333334,0.06666666666666667
8,8,2951.0,0.4,0.06666666666666668
8,8,2961.0,0.5,0.13333333333333333
8,8,2971.0,0.4999999999999999,0.13333333333333333
8,8,2981.0,0.5,0.16666666666666666
8,8,2991.0,0.5000000000000001,0.13333333333333333
8,8,3001.0,0.5,0.1
8,8,3011.0,0.6000000000000001,0.16666666666666666
8,8,3021.0,0.3666666666666667,0.1
8,8,3031.0,0.5000000000000001,0.16666666666666669
8,8,3041.0,0.5333333333333334,0.13333333333333333
8,8,3051.0,0.36666666666666664,0.16666666666666666
8,8,3061.0,0.3666666666666666,0.03333333333333334
8,8,3071.0,0.6333333333333333,0.13333333333333333
8,8,3081.0,0.4333333333333333,0.16666666666666669
8,8,3091.0,0.39999999999999997,0.13333333333333333
8,8,3101.0,0.4333333333333333,0.16666666666666669
8,8,3111.0,0.46666666666666673,0.2
8,8,3121.0,0.6,0.13333333333333333
8,8,3131.0,0.6000000000000002,0.1
8,8,3141.0,0.36666666666666664,0.13333333333333336
8,8,3151.0,0.43333333333333335,0.13333333333333333
8,8,3161.0,0.5,0.1
8,8,3171.0,0.4333333333333333,0.1
8,8,3181.0,0.5333333333333334,0.16666666666666666
8,8,3191.0,0.33333333333333337,0.1
8,8,3201.0,0.36666666666666675,0.13333333333333333
8,8,3211.0,0.4666666666666667,0.06666666666666667
8,8,3221.0,0.5666666666666668,0.13333333333333333
8,8,3231.0,0.30000000000000004,0.1
8,8,3241.0,0.5333333333333332,0.16666666666666663
8,8,3251.0,0.5666666666666668,0.1
8,8,3261.0,0.6000000000000001,0.13333333333333336
8,8,3271.0,0.5333333333333335,0.1
8,8,3281.0,0.6000000000000001,0.13333333333333333
8,8,3291.0,0.43333333333333324,0.13333333333333333
8,8,3301.0,0.5333333333333333,0.03333333333333335
8,8,3311.0,0.5333333333333334,0.1
8,8,3321.0,0.43333333333333335,0.16666666666666666
8,8,3331.0,0.43333333333333335,0.16666666666666669
8,8,3341.0,0.5666666666666668,0.1
8,8,3351.0,0.6000000000000001,0.13333333333333336
8,8,3361.0,0.39999999999999997,0.1
8,8,3371.0,0.5000000000000001,0.13333333333333333
8,8,3381.0,0.3666666666666667,0.13333333333333333
8,8,3391.0,0.36666666666666664,0.16666666666666663
8,8,3401.0,0.6000000000000001,0.13333333333333333
8,8,3411.0,0.5666666666666669,0.13333333333333333
8,8,3421.0,0.36666666666666664,0.13333333333333333
8,8,3431.0,0.5333333333333333,0.1
8,8,3441.0,0.46666666666666656,0.1
8,8,3451.0,0.4666666666666666,0.16666666666666666
8,8,3461.0,0.43333333333333335,0.13333333333333336
8,8,3471.0,0.4333333333333334,0.1
8,8,3481.0,0.4,0.13333333333333333
8,8,3491.0,0.4666666666666666,0.13333333333333333
8,8,3501.0,0.5666666666666669,0.16666666666666666
8,8,3511.0,0.5333333333333333,0.1
8,8,3521.0,0.39999999999999997,0.13333333333333333
8,8,3531.0,0.5333333333333333,0.03333333333333335
8,8,3541.0,0.4666666666666666,0.13333333333333333
8,8,3551.0,0.4333333333333334,0.06666666666666668
8,8,3561.0,0.6,0.1333333333333333
8,8,3571.0,0.5666666666666667,0.1
8,8,3581.0,0.4333333333333333,0.1
